000000409066.jpg	Out:	chair	0.8174886	[405.80657958984375, 229.751256108284, 486.04286193847656, 321.5720797777176]
000000409066.jpg	Out:	chair	0.3961944	[40.99003314971924, 265.3845534324646, 103.58287811279297, 329.53297448158264]
000000409066.jpg	Out:	chair	0.36141694	[37.56383657455444, 237.64976370334625, 64.63631629943848, 256.1232544183731]
000000409066.jpg	Out:	chair	0.34702978	[191.07080459594727, 252.92975556850433, 271.9360542297363, 351.27789080142975]
000000409066.jpg	Out:	chair	0.25332192	[-0.07382750511169434, 289.58409905433655, 29.10877227783203, 367.891676902771]
000000409066.jpg	Out:	chair	0.25190789	[101.52482032775879, 224.53785717487335, 125.58493614196777, 247.51434123516083]
000000409066.jpg	Out:	book	0.2615932	[554.0605545043945, 233.4438772201538, 581.5474319458008, 243.7016179561615]
000000409066.jpg	Out:	vase	0.11493704	[458.9670944213867, 175.36003160476685, 466.90235137939453, 189.9969563484192]
000000008587.jpg	Out:	tv	0.9678542	[410.95264434814453, 108.34181785583496, 481.04541778564453, 232.48143196105957]
000000008587.jpg	Out:	remote	0.40232506	[280.3916358947754, 188.7733554840088, 310.62150955200195, 221.67858123779297]
000000008587.jpg	Out:	remote	0.24708684	[308.3719253540039, 213.42225551605225, 318.87134552001953, 218.41760158538818]
000000019712.jpg	Out:	handbag	0.895033	[14.61179256439209, 270.9782428741455, 115.62437057495117, 412.48612451553345]
000000019712.jpg	Out:	cell phone	0.13093089	[251.74123764038086, 143.1528044939041, 265.30317306518555, 161.2869440317154]
000000547044.jpg	Out:	umbrella	0.70437825	[-2.029242515563965, 17.118785500526428, 65.77182292938232, 39.17922031879425]
000000133142.jpg	Out:	backpack	0.38122246	[103.60161781311035, 194.13316383957863, 153.71304512023926, 236.11322367191315]
000000133142.jpg	Out:	handbag	0.28869122	[3.1549525260925293, 175.35725325345993, 47.14821815490723, 194.75354915857315]
000000133142.jpg	Out:	tennis racket	0.9489501	[313.0964660644531, 254.29262214899063, 351.30958557128906, 327.89006346464157]
000000133142.jpg	Out:	bottle	0.7671881	[60.50724506378174, 214.0081837773323, 67.96393871307373, 237.9876269698143]
000000133142.jpg	Out:	bottle	0.7380594	[70.67443370819092, 220.71548682451248, 77.63509273529053, 237.3005468249321]
000000133142.jpg	Out:	bottle	0.7273449	[9.35167133808136, 216.73985928297043, 19.100441932678223, 246.85451382398605]
000000133142.jpg	Out:	bottle	0.4215366	[102.29039192199707, 205.99630397558212, 112.00804710388184, 237.941102206707]
000000133142.jpg	Out:	bottle	0.39479533	[522.7298355102539, 173.59654039144516, 533.2867050170898, 205.9532151222229]
000000133142.jpg	Out:	bottle	0.3389209	[510.34854888916016, 166.10643529891968, 519.0835189819336, 185.04740953445435]
000000133142.jpg	Out:	bottle	0.2574161	[493.09871673583984, 163.6349599659443, 500.5765151977539, 179.43390926718712]
000000133142.jpg	Out:	bottle	0.24319148	[512.6453018188477, 173.3204586803913, 524.0824508666992, 204.75613144040108]
000000133142.jpg	Out:	bottle	0.22712734	[533.6484146118164, 184.3710061609745, 540.0024795532227, 205.30496075749397]
000000133142.jpg	Out:	bottle	0.22472662	[503.51497650146484, 165.23021468520164, 510.3567123413086, 185.13268372416496]
000000133142.jpg	Out:	chair	0.2541292	[504.16587829589844, 102.3285822570324, 632.7947235107422, 188.61155506968498]
000000133142.jpg	Out:	chair	0.17469428	[264.8498344421387, 54.18397858738899, 283.24663162231445, 69.47769644856453]
000000439868.jpg	Out:	skateboard	0.5334527	[113.5138396024704, 270.3673553466797, 173.5595909357071, 312.4028015136719]
000000108540.jpg	Out:	cell phone	0.9083762	[108.54575562477112, 220.89356184005737, 138.52711045742035, 234.18080806732178]
000000108540.jpg	Out:	cell phone	0.718755	[121.63335233926773, 139.10412788391113, 152.61281222105026, 201.87395811080933]
000000234642.jpg	Out:	surfboard	0.91942084	[298.3475875854492, 274.43799728155136, 401.3418197631836, 309.0900887846947]
000000234642.jpg	Out:	surfboard	0.53491306	[491.50726318359375, 311.9805287718773, 538.2776641845703, 322.4082857966423]
000000137339.jpg	Out:	backpack	0.8086685	[568.4307861328125, 249.97249603271484, 639.8897552490234, 331.3378715515137]
000000137339.jpg	Out:	chair	0.5665654	[472.79319763183594, 236.01226329803467, 639.4124603271484, 460.36582946777344]
000000137339.jpg	Out:	chair	0.12315857	[566.8624496459961, 237.8435182571411, 639.8173141479492, 329.9839496612549]
000000137339.jpg	Out:	book	0.33217165	[478.0904769897461, 314.36402320861816, 520.0275039672852, 335.0735378265381]
000000137339.jpg	Out:	book	0.20503767	[478.9174270629883, 328.54846000671387, 515.8988571166992, 337.64805793762207]
000000137339.jpg	Out:	clock	0.8982337	[167.82798767089844, 230.51045894622803, 194.75662231445312, 240.7517910003662]
000000075234.jpg	Out:	tennis racket	0.5302596	[199.30776596069336, 110.83421552181244, 218.50317001342773, 132.91780471801758]
000000075234.jpg	Out:	clock	0.40012047	[422.96112060546875, 316.0676679611206, 441.0652160644531, 357.0770480632782]
000000232972.jpg	Out:	cell phone	0.89212227	[94.25239562988281, 375.3023147583008, 138.39370250701904, 409.20398712158203]
000000545316.jpg	Out:	cell phone	0.90580124	[291.22047424316406, 206.5879726409912, 449.99847412109375, 286.71515464782715]
000000545316.jpg	Out:	cell phone	0.8389655	[531.571044921875, 17.78467297554016, 640.3135681152344, 89.4640588760376]
000000545316.jpg	Out:	cell phone	0.55299795	[525.7012176513672, 260.6788730621338, 639.9683380126953, 330.42683601379395]
000000431536.jpg	Out:	surfboard	0.16462351	[276.75228118896484, 116.46685123443604, 390.2665328979492, 250.60672760009766]
000000047225.jpg	Out:	teddy bear	0.68349826	[318.7496566772461, 204.63858604431152, 522.590446472168, 430.7240581512451]
000000047225.jpg	Out:	teddy bear	0.24887419	[102.72600173950195, 62.82876491546631, 356.4354705810547, 436.38301849365234]
000000349139.jpg	Out:	dog	0.8538277	[472.4512964487076, 217.50910252332687, 515.6122559309006, 244.8270258307457]
000000392829.jpg	Out:	tennis racket	0.9442473	[152.43589210510254, 52.0531702041626, 296.7512278556824, 176.25329971313477]
000000364174.jpg	Out:	remote	0.8705125	[180.4526001214981, 193.63222271203995, 201.81258022785187, 245.92287093400955]
000000364174.jpg	Out:	remote	0.42211017	[302.35084891319275, 117.29137971997261, 314.8006498813629, 126.50999799370766]
000000364174.jpg	Out:	book	0.5059626	[91.48586541414261, 66.79642572999, 103.14138978719711, 106.80725052952766]
000000364174.jpg	Out:	book	0.46667707	[35.92206537723541, 0.6963224150240421, 85.11282503604889, 14.024246949702501]
000000364174.jpg	Out:	book	0.4614013	[84.23246443271637, 64.98715281486511, 92.01543033123016, 106.27806186676025]
000000364174.jpg	Out:	book	0.4357007	[98.92119467258453, 0.15815254300832748, 111.29386723041534, 30.98570555448532]
000000364174.jpg	Out:	book	0.40665406	[77.56847888231277, 64.74502757191658, 86.46193891763687, 105.74094951152802]
000000364174.jpg	Out:	book	0.39830124	[91.83080494403839, 0.0905301421880722, 102.98855602741241, 30.55824525654316]
000000364174.jpg	Out:	book	0.3573515	[70.38047909736633, 66.44325703382492, 78.63752543926239, 106.30391165614128]
000000364174.jpg	Out:	book	0.31985134	[106.80180042982101, 0.6942409090697765, 119.72395330667496, 32.40349888801575]
000000364174.jpg	Out:	book	0.31694412	[23.739058524370193, 63.80826607346535, 32.049164175987244, 106.0420386493206]
000000364174.jpg	Out:	book	0.30953413	[14.01195302605629, 60.2835975587368, 22.919833660125732, 107.23906382918358]
000000364174.jpg	Out:	book	0.2844746	[27.990832924842834, 8.851221995428205, 89.95133638381958, 21.10090758651495]
000000364174.jpg	Out:	book	0.23790418	[48.10391739010811, 64.12752158939838, 56.36473372578621, 106.39824718236923]
000000364174.jpg	Out:	book	0.22164099	[61.30127236247063, 63.348233699798584, 70.94445824623108, 106.69165849685669]
000000364174.jpg	Out:	book	0.211882	[52.87253111600876, 63.28286603093147, 62.19812482595444, 106.2525026500225]
000000364174.jpg	Out:	book	0.18683098	[122.91226536035538, 0.18230080604553223, 132.02528655529022, 33.68240408599377]
000000364174.jpg	Out:	book	0.18377219	[2.76792049407959, 3.8301385939121246, 502.87926197052, 157.3360115289688]
000000364174.jpg	Out:	book	0.18215472	[115.98838120698929, 0.7577966898679733, 125.90208649635315, 33.17746426910162]
000000364174.jpg	Out:	book	0.17740327	[-3.6631785333156586, 61.925143003463745, 107.61028528213501, 106.22132197022438]
000000364174.jpg	Out:	book	0.16445306	[6.677693221718073, 62.5302828848362, 15.512678772211075, 106.28873482346535]
000000364174.jpg	Out:	book	0.13893601	[101.24071687459946, 67.82405823469162, 110.17859727144241, 105.8717742562294]
000000364174.jpg	Out:	book	0.13108364	[38.47283124923706, 62.28574365377426, 47.98239469528198, 105.94877600669861]
000000364174.jpg	Out:	book	0.12798494	[30.021701008081436, 63.24411369860172, 38.361821323633194, 105.57400435209274]
000000364174.jpg	Out:	book	0.119220525	[0.9462460875511169, 64.11705538630486, 8.629771880805492, 105.78515008091927]
000000364174.jpg	Out:	book	0.10603167	[106.94224387407303, 69.08288598060608, 115.72045832872391, 104.16769981384277]
000000364174.jpg	Out:	vase	0.3954301	[205.4894119501114, 69.59644518792629, 234.9178045988083, 104.71788793802261]
000000244209.jpg	Out:	bottle	0.9128426	[145.08428573608398, 87.29513573646545, 159.46481704711914, 118.63534283638]
000000244209.jpg	Out:	bottle	0.2858472	[265.954532623291, 76.7132927775383, 279.1728401184082, 117.84285020828247]
000000244209.jpg	Out:	bottle	0.2706905	[127.16053009033203, 82.71517759561539, 138.6823272705078, 112.87184357643127]
000000277761.jpg	Out:	chair	0.93878627	[335.828857421875, 0.24296654015779495, 381.5508270263672, 57.272390604019165]
000000080145.jpg	Out:	skis	0.85261	[126.31277394294739, 537.2629928588867, 233.6601688861847, 600.6291580200195]
000000308098.jpg	Out:	dog	0.78165114	[170.13080596923828, 47.966965198516846, 400.2147674560547, 415.26379013061523]
000000033731.jpg	Out:	skateboard	0.9927055	[258.6536865234375, 177.08984375, 372.58905029296875, 255.7155990600586]
000000372613.jpg	Out:	chair	0.97812027	[87.55655288696289, 130.84542155265808, 214.638671875, 250.217105448246]
000000372613.jpg	Out:	chair	0.20272602	[0.8220624923706055, 244.26469951868057, 132.5668716430664, 426.78600549697876]
000000372613.jpg	Out:	remote	0.8493759	[103.93769264221191, 273.3865901827812, 131.64429664611816, 293.4826985001564]
000000372613.jpg	Out:	remote	0.8343906	[132.67586708068848, 296.70082181692123, 161.3835334777832, 315.8313259482384]
000000116074.jpg	Out:	cell phone	0.5734724	[235.8816146850586, 183.5012883245945, 254.9365234375, 213.85308426618576]
000000084341.jpg	Out:	skateboard	0.9167565	[339.35964012145996, 19.959697723388672, 469.08048820495605, 87.39199638366699]
000000377278.jpg	Out:	dog	0.96087587	[298.3220863342285, 135.23921012878418, 648.1744384765625, 385.34749031066895]
000000377278.jpg	Out:	skateboard	0.89947265	[3.625335693359375, 305.47719955444336, 451.2870788574219, 436.2458038330078]
000000286480.jpg	Out:	dog	0.48384574	[33.765621185302734, 29.133224487304688, 632.4297332763672, 302.02125549316406]
000000286480.jpg	Out:	chair	0.18636952	[31.426715850830078, 10.831174850463867, 572.6480865478516, 274.67851638793945]
000000170992.jpg	Out:	backpack	0.979859	[314.2815589904785, 377.45811462402344, 417.9791259765625, 515.2495574951172]
000000170992.jpg	Out:	umbrella	0.9030767	[396.8791961669922, 294.18081283569336, 637.3851013183594, 381.84818267822266]
000000170992.jpg	Out:	handbag	0.81559443	[402.75218963623047, 383.7582015991211, 504.4339370727539, 532.9366683959961]
000000170992.jpg	Out:	cell phone	0.70662457	[160.56224822998047, 448.57601165771484, 184.19498443603516, 456.01696014404297]
000000068032.jpg	Out:	chair	0.9248924	[225.96263885498047, 150.59778571128845, 264.4831085205078, 213.49486827850342]
000000068032.jpg	Out:	chair	0.9206834	[268.5328674316406, 147.47064113616943, 308.8711929321289, 209.4077181816101]
000000068032.jpg	Out:	chair	0.822928	[236.28129959106445, 140.94750881195068, 256.9831657409668, 149.45770740509033]
000000068032.jpg	Out:	chair	0.4996457	[273.1769561767578, 139.98020768165588, 293.33824157714844, 148.91955971717834]
000000068032.jpg	Out:	chair	0.46559983	[269.259033203125, 139.08829808235168, 293.7212371826172, 169.2108142375946]
000000068032.jpg	Out:	chair	0.2605323	[0.503687858581543, 197.83353567123413, 120.66486358642578, 359.66742753982544]
000000068032.jpg	Out:	tv	0.9324505	[501.4994812011719, 127.00421690940857, 637.9523468017578, 309.256854057312]
000000068032.jpg	Out:	book	0.7066696	[450.5329132080078, 115.65803289413452, 481.4201354980469, 171.81273937225342]
000000068032.jpg	Out:	book	0.6008032	[469.67227935791016, 127.23828792572021, 479.7384262084961, 171.79437160491943]
000000068032.jpg	Out:	book	0.55391866	[489.0713882446289, 56.44919157028198, 499.22420501708984, 108.3315896987915]
000000068032.jpg	Out:	book	0.52424425	[508.16051483154297, 56.49971902370453, 519.4762802124023, 108.83801221847534]
000000068032.jpg	Out:	book	0.40547022	[481.0917663574219, 55.5543315410614, 490.7777404785156, 108.05936694145203]
000000068032.jpg	Out:	book	0.38637707	[516.2316513061523, 56.913036704063416, 529.2195510864258, 108.61753463745117]
000000068032.jpg	Out:	book	0.385262	[498.98670196533203, 56.726542711257935, 508.97098541259766, 108.26355814933777]
000000068032.jpg	Out:	book	0.37390444	[459.8131561279297, 57.77864456176758, 470.1544189453125, 106.42756462097168]
000000068032.jpg	Out:	book	0.36798313	[469.8023986816406, 56.355743408203125, 479.55970764160156, 106.7302680015564]
000000068032.jpg	Out:	book	0.30616984	[570.2936172485352, 53.767207860946655, 583.515739440918, 111.77229523658752]
000000068032.jpg	Out:	book	0.23805986	[530.2497100830078, 57.064087986946106, 541.3434600830078, 109.24032211303711]
000000068032.jpg	Out:	book	0.20580591	[559.3856048583984, 56.18950545787811, 572.6287841796875, 110.67332983016968]
000000068032.jpg	Out:	book	0.19497508	[452.3124694824219, 189.8585557937622, 475.9730529785156, 221.60874366760254]
000000068032.jpg	Out:	book	0.16314796	[472.96504974365234, 322.8314709663391, 501.77867889404297, 360.0515842437744]
000000068032.jpg	Out:	book	0.15627255	[469.5661163330078, 210.44551849365234, 475.1512908935547, 235.0407314300537]
000000068032.jpg	Out:	book	0.12166099	[463.2415771484375, 210.19429206848145, 470.0336456298828, 232.79763221740723]
000000068032.jpg	Out:	book	0.11487402	[473.3011245727539, 120.6133496761322, 639.8214340209961, 316.1586284637451]
000000068032.jpg	Out:	book	0.104662865	[455.6617736816406, 271.2100410461426, 470.37322998046875, 286.01128578186035]
000000068032.jpg	Out:	book	0.10195875	[548.2252502441406, 56.89901411533356, 560.4026794433594, 110.09212732315063]
000000068032.jpg	Out:	teddy bear	0.43069142	[450.9763717651367, 0.45553430914878845, 474.2903518676758, 38.07960569858551]
000000113617.jpg	Out:	tennis racket	0.16949397	[185.12711572647095, 70.26837766170502, 239.13406324386597, 110.89847981929779]
000000465838.jpg	Out:	bottle	0.8375551	[596.7234420776367, 0.4527944326400757, 640.03173828125, 23.3585125207901]
000000465838.jpg	Out:	cell phone	0.13883527	[1.1539363861083984, 28.778303861618042, 149.17052268981934, 103.43421936035156]
000000520979.jpg	Out:	umbrella	0.9297478	[315.1365280151367, 34.270431503653526, 504.41036224365234, 108.0165222287178]
000000222430.jpg	Out:	tv	0.8169996	[0.14674901962280273, 162.78044760227203, 47.949628829956055, 386.7956895828247]
000000222430.jpg	Out:	laptop	0.95897216	[6.904096603393555, 216.908842086792, 255.4491424560547, 393.41058588027954]
000000222430.jpg	Out:	mouse	0.8039725	[263.0853271484375, 340.9456350803375, 298.97960662841797, 364.20234084129333]
000000222430.jpg	Out:	keyboard	0.93497044	[98.75177383422852, 367.16115856170654, 257.5826835632324, 427.41544580459595]
000000222430.jpg	Out:	keyboard	0.5023439	[28.701443672180176, 333.582150220871, 186.60499572753906, 373.13096356391907]
000000417369.jpg	Out:	bottle	0.28715393	[275.0290365219116, 0.736687183380127, 311.8376359939575, 29.61454153060913]
000000417369.jpg	Out:	bottle	0.24800153	[249.0940761566162, 0.4881894588470459, 264.5847749710083, 31.024136543273926]
000000417369.jpg	Out:	bottle	0.17927869	[412.8571090698242, 358.50555419921875, 423.87565994262695, 414.9293518066406]
000000417369.jpg	Out:	bottle	0.13720936	[230.24387073516846, 0.1208639144897461, 250.54177856445312, 31.67487144470215]
000000417369.jpg	Out:	bottle	0.11166427	[309.0098600387573, 0.0713491439819336, 329.00374126434326, 31.0831880569458]
000000417369.jpg	Out:	chair	0.62895846	[137.07834243774414, 303.54618072509766, 152.1031198501587, 364.1276168823242]
000000373053.jpg	Out:	umbrella	0.6561042	[168.07861328125, 213.54736804962158, 189.73052978515625, 303.32714080810547]
000000373053.jpg	Out:	clock	0.22363481	[212.4809455871582, 16.635375022888184, 228.87495040893555, 27.32190728187561]
000000282048.jpg	Out:	handbag	0.94000137	[162.14312648773193, 316.58023595809937, 231.73327374458313, 485.30900478363037]
000000282048.jpg	Out:	bottle	0.8109199	[179.15378630161285, 317.0413076877594, 231.8894499540329, 391.69761538505554]
000000282048.jpg	Out:	cell phone	0.13090113	[134.36705213785172, 302.0170331001282, 160.0734983086586, 328.22495698928833]
000000146936.jpg	Out:	bottle	0.90071595	[296.8512528538704, 245.72607040405273, 314.1069468855858, 358.7828063964844]
000000146936.jpg	Out:	chair	0.52042073	[9.053552888333797, 625.0170516967773, 44.584273524582386, 639.810905456543]
000000146936.jpg	Out:	laptop	0.9249727	[188.4543777704239, 398.5990524291992, 361.885995388031, 636.723518371582]
000000294083.jpg	Out:	clock	0.89555633	[210.61527252197266, 173.01744961738586, 266.36791229248047, 204.4142838716507]
000000294083.jpg	Out:	clock	0.7441122	[363.2753372192383, 354.90707993507385, 454.9380874633789, 408.2850831747055]
000000232612.jpg	Out:	chair	0.9908249	[400.9954071044922, 79.47240546345711, 466.71043395996094, 200.77149495482445]
000000232612.jpg	Out:	chair	0.9904902	[478.36246490478516, 70.50064951181412, 538.4768295288086, 182.5072482228279]
000000232612.jpg	Out:	chair	0.23687644	[475.58238983154297, 366.79052114486694, 550.7439041137695, 473.4376758337021]
000000032708.jpg	Out:	remote	0.97853196	[219.28906917572021, 379.4782257080078, 293.2599449157715, 468.21929931640625]
000000032708.jpg	Out:	remote	0.8689548	[83.50956916809082, 562.4399948120117, 136.4623260498047, 601.307258605957]
000000032708.jpg	Out:	remote	0.8079356	[159.8269271850586, 562.5306701660156, 194.42510604858398, 622.8281402587891]
000000032708.jpg	Out:	book	0.3290427	[374.269323348999, 199.46258544921875, 432.6155376434326, 253.8467025756836]
000000022962.jpg	Out:	laptop	0.80176526	[-5.116481781005859, 37.523345947265625, 332.48512268066406, 284.08055305480957]
000000198054.jpg	Out:	tennis racket	0.9492296	[315.25585174560547, 220.336900472641, 398.64818572998047, 262.0324033498764]
000000534173.jpg	Out:	backpack	0.7674481	[410.3318154811859, 61.5964662283659, 439.15101885795593, 107.73500427603722]
000000534173.jpg	Out:	backpack	0.7606595	[130.19895553588867, 21.768067963421345, 178.78463864326477, 91.73332527279854]
000000534173.jpg	Out:	chair	0.16355106	[326.4252841472626, 159.07560288906097, 469.5660173892975, 372.8811889886856]
000000534173.jpg	Out:	cell phone	0.9658283	[186.86260282993317, 112.68476396799088, 215.97574651241302, 152.8177633881569]
000000534173.jpg	Out:	book	0.115246065	[152.7121663093567, 262.60073482990265, 218.5627520084381, 353.0104458332062]
000000190573.jpg	Out:	chair	0.38385195	[348.3772277832031, 430.3684902191162, 465.67138671875, 479.8330593109131]
000000337761.jpg	Out:	chair	0.19995078	[66.42982363700867, 235.29430478811264, 136.50184869766235, 342.682309448719]
000000337761.jpg	Out:	chair	0.13634871	[210.5787694454193, 169.35552656650543, 297.3427474498749, 267.24739372730255]
000000337761.jpg	Out:	chair	0.11892322	[166.7390763759613, 227.69077867269516, 203.11549305915833, 272.0225974917412]
000000337761.jpg	Out:	tv	0.8162352	[225.6593406200409, 232.6943278312683, 387.2097432613373, 370.231568813324]
000000337761.jpg	Out:	tv	0.28415576	[129.78680431842804, 230.98982870578766, 165.7172292470932, 278.89837324619293]
000000337761.jpg	Out:	tv	0.12579326	[1.4603286981582642, 265.0475800037384, 130.7007074356079, 373.1583058834076]
000000337761.jpg	Out:	cell phone	0.74598575	[302.1441400051117, 118.3755062520504, 316.75252318382263, 158.19352492690086]
000000337761.jpg	Out:	cell phone	0.73801965	[245.2220320701599, 135.08079573512077, 257.80189037323, 167.99932345747948]
000000337761.jpg	Out:	cell phone	0.70308405	[317.7540600299835, 101.57222673296928, 343.152791261673, 115.65105244517326]
000000337761.jpg	Out:	cell phone	0.6882061	[225.24793446063995, 134.09240171313286, 238.051638007164, 151.40333399176598]
000000337761.jpg	Out:	cell phone	0.6665496	[274.0485966205597, 145.3266441822052, 285.6428921222687, 163.70004415512085]
000000337761.jpg	Out:	cell phone	0.5657839	[153.851717710495, 132.95883312821388, 183.26711654663086, 156.02551773190498]
000000337761.jpg	Out:	cell phone	0.5289008	[258.1360936164856, 119.14913356304169, 271.0779309272766, 143.65091174840927]
000000337761.jpg	Out:	cell phone	0.34515882	[316.42669439315796, 139.55790549516678, 328.40532064437866, 158.92864018678665]
000000337761.jpg	Out:	cell phone	0.30757833	[195.26861608028412, 178.4358099102974, 209.28584039211273, 202.3271843791008]
000000337761.jpg	Out:	cell phone	0.25881442	[207.29106664657593, 127.47481092810631, 225.73930025100708, 157.5763039290905]
000000540912.jpg	Out:	mouse	0.99302083	[20.29956877231598, 82.88058266043663, 117.47290194034576, 214.64520692825317]
000000540912.jpg	Out:	keyboard	0.9414455	[122.93420732021332, 71.08880952000618, 486.7568016052246, 226.52511298656464]
000000240944.jpg	Out:	tennis racket	0.9592995	[123.05393767356873, 359.9705505371094, 250.88566780090332, 501.0741424560547]
000000437416.jpg	Out:	chair	0.9681006	[269.1268539428711, 194.98470783233643, 379.97852325439453, 395.7158088684082]
000000437416.jpg	Out:	chair	0.32624474	[531.3669204711914, 346.124324798584, 639.1890335083008, 480.8624839782715]
000000437416.jpg	Out:	clock	0.2857798	[446.49784088134766, 0.5700355768203735, 485.25646209716797, 52.346248626708984]
000000310071.jpg	Out:	umbrella	0.91765404	[120.26756447553635, 186.87774658203125, 357.76637321710587, 287.2576141357422]
000000310071.jpg	Out:	chair	0.12675154	[80.64700473845005, 310.52343368530273, 109.32617205381393, 332.39505767822266]
