000000556000.jpg	Out:	dog	0.8268956	[437.2655487060547, 105.15761256217957, 632.9421997070312, 512.7398246526718]
000000556000.jpg	Out:	dog	0.5995306	[154.21278953552246, 338.8252407312393, 227.15377807617188, 518.3288395404816]
000000556000.jpg	Out:	book	0.73809904	[318.9622116088867, 260.7377326488495, 454.6467971801758, 433.80466639995575]
000000556000.jpg	Out:	book	0.6915262	[124.2542552947998, 266.8272829055786, 221.96269989013672, 429.4131177663803]
000000535858.jpg	Out:	dog	0.72983575	[357.2938537597656, 203.64787530899048, 459.73724365234375, 287.39834117889404]
000000078823.jpg	Out:	umbrella	0.9749385	[-1.9678688049316406, 139.16051387786865, 511.1444854736328, 481.3898277282715]
000000078823.jpg	Out:	umbrella	0.80449057	[-5.4921722412109375, 154.49110507965088, 185.41358947753906, 401.1690330505371]
000000078823.jpg	Out:	book	0.868579	[209.8042106628418, 109.90301370620728, 366.76597595214844, 331.1781120300293]
000000078823.jpg	Out:	vase	0.44267154	[61.35927677154541, 77.25870609283447, 193.2973289489746, 213.11858654022217]
000000175443.jpg	Out:	clock	0.78618646	[136.1976671218872, 249.72797393798828, 360.5115509033203, 577.3324203491211]
000000038829.jpg	Out:	dog	0.98691815	[437.6704406738281, 126.89864560961723, 539.2531585693359, 317.2257376909256]
000000038829.jpg	Out:	dog	0.94749874	[218.82745742797852, 83.6956436932087, 348.6888885498047, 385.6852468252182]
000000038829.jpg	Out:	dog	0.8730903	[312.59815216064453, 98.56548482179642, 414.8768997192383, 362.614029109478]
000000038829.jpg	Out:	dog	0.8182543	[581.8464660644531, 137.60686194896698, 636.6649627685547, 250.783871114254]
000000038829.jpg	Out:	dog	0.69272715	[407.9975891113281, 126.2175210416317, 456.22093200683594, 233.32998406887054]
000000038829.jpg	Out:	handbag	0.70307714	[383.15879821777344, 203.51786774396896, 642.4105072021484, 369.4999994635582]
000000038829.jpg	Out:	handbag	0.5602953	[-3.397960662841797, 230.8787551522255, 107.66592979431152, 393.9072261452675]
000000038829.jpg	Out:	handbag	0.5562434	[526.7794418334961, 166.13595867156982, 645.0582885742188, 249.4902383685112]
000000203294.jpg	Out:	dog	0.8380255	[25.640947818756104, 206.87541961669922, 84.9737548828125, 341.07072830200195]
000000203294.jpg	Out:	dog	0.6705214	[122.29743003845215, 218.2375144958496, 164.74578857421875, 308.87563705444336]
000000203294.jpg	Out:	umbrella	0.9267021	[533.6793899536133, 207.08448886871338, 642.2850036621094, 344.9610900878906]
000000203294.jpg	Out:	skateboard	0.9932963	[126.49433135986328, 100.05882740020752, 560.3500747680664, 351.4435386657715]
000000361238.jpg	Out:	dog	0.90949917	[106.89713478088379, -4.764847755432129, 355.00171661376953, 275.6941223144531]
000000361238.jpg	Out:	remote	0.873971	[13.383255004882812, 224.61888313293457, 600.7953643798828, 477.7917766571045]
000000361238.jpg	Out:	dog	0.49106637	[39.85462188720703, 234.66071605682373, 616.9192886352539, 502.67051696777344]
000000019432.jpg	Out:	dog	0.8857402	[35.24056434631348, 22.16411590576172, 220.98621368408203, 428.5532569885254]
000000019432.jpg	Out:	mouse	0.5063563	[321.3906478881836, 272.05355644226074, 342.2372817993164, 289.5925998687744]
000000019432.jpg	Out:	vase	0.7536743	[87.7627944946289, 239.6848726272583, 159.31917190551758, 377.44285583496094]
000000324158.jpg	Out:	dog	0.9660037	[202.75747776031494, 101.86604070663452, 276.533305644989, 258.1015725135803]
000000324158.jpg	Out:	book	0.6626686	[192.02649593353271, 184.85430681705475, 226.19932889938354, 238.9274481534958]
000000329455.jpg	Out:	dog	0.8970247	[-4.26149845123291, -8.022093772888184, 139.1673469543457, 288.7678527832031]
000000329455.jpg	Out:	dog	0.890214	[75.01195907592773, -3.5183072090148926, 377.53143310546875, 215.2950668334961]
000000329455.jpg	Out:	backpack	0.87235016	[53.73727798461914, 377.39152908325195, 170.66186904907227, 481.5414047241211]
000000329455.jpg	Out:	backpack	0.87027025	[158.7934398651123, 393.7107467651367, 271.67491912841797, 482.11904525756836]
000000329455.jpg	Out:	dog	0.77756613	[-44.039306640625, 58.95692825317383, 650.6366729736328, 517.8412628173828]
000000329455.jpg	Out:	dog	0.58231664	[380.2755355834961, -14.302475452423096, 642.1412658691406, 173.83907318115234]
000000094157.jpg	Out:	keyboard	0.64338005	[110.97792077064514, 211.54930114746094, 140.3695113658905, 242.69088745117188]
000000256941.jpg	Out:	umbrella	0.7498509	[157.51241064071655, 40.817707777023315, 242.48400259017944, 198.57704639434814]
000000256941.jpg	Out:	surfboard	0.75200397	[54.6478875875473, 354.08803820610046, 230.00783395767212, 499.45059418678284]
